address,attraction,chance,city,cname,collected,cuuid,day,degree,delivered,endtime,ftype,iname,industry,info,invited,logo,maxsal,minsal,month,overdue,refresh,reslan,scale,url
上海市静安区万荣路1268号云立方A座9F,环境高大上    大咖多多   学院氛围,面议,上海,华院数据,0,com_qebqujwjzwqb,5,本科,0,2018-09-09,1,后台开发实习生,其他,"<span style=""color:#333333;font-size:14px;"">职责描述：</span><br>
<span style=""color:#333333;font-size:14px;"">负责后台业务的开发；</span><br>
<span style=""color:#333333;font-size:14px;"">负责开发用户画像标签库；</span><br>
<span style=""color:#333333;font-size:14px;"">理解业务，配合产品经理完成分析需求和项目规划。</span><br>
<br>
<span style=""color:#333333;font-size:14px;"">任职要求：</span><br>
<span style=""color:#333333;font-size:14px;"">- 985、211本科及以上在校实习生，大三/大四，能出勤3天以上；</span><br>
<span style=""color:#333333;font-size:14px;"">- 熟悉java或C++、python或nodesjs；</span><br>
<span style=""color:#333333;font-size:14px;"">- 良好的后台开发能力（Java/Scala/C++/Python）, 精通Spring，MyBatis等流行开源框架, 熟悉kafka、es、hbase等中间件组件</span><br>
<span style=""color:#333333;font-size:14px;"">-有hive进行数据建模的实践经验</span><br>
<span style=""color:#333333;font-size:14px;"">-使用过大数据开发平台（Hadoop/Spark)的加分</span><br>
<span style=""color:#333333;font-size:14px;"">-具备较强的理解和抽象能力，拥有大数据分析、用户画像、数据挖掘等从业经验者优先</span><br>
<span style=""color:#333333;font-size:14px;"">- 对技术有追求的重点考虑。</span><br>",0,https://sxsimg.xiaoyuanzhao.com/A6/2F/A6E5AC0CBBFF93E3E8A2F078A306422F.jpg,150,100,4,0,2018-08-15 14:15:06,中文,2000人以上,https://www.shixiseng.com/intern/inn_aqlevod55tpo
广州市海珠区新港东路1022号保利世贸中心E座,大牛云集、免费零食饮料、公司前景好、优秀团队,面议,广州,iGola骑鹅旅行,0,com_qcxk6s1ymbdl,3,本科,0,2018-08-25,1,Java开发工程师,计算机/互联网,"职责描述：<br>1、负责相关产品WEB端及后台研发；<br>2、负责Linux下面的Java以及数据库方面开发，要求开发的系统具有高性能和高可靠性；<br>3、参与平台架构设计。<br>职位要求：<br>1.&nbsp;计算机相关专业，有Java编程的相关经验。<br>2.&nbsp;熟悉MVC架构，使用过Spring或Play等主流开发构架<br>3.&nbsp;熟悉Linux开发环境，熟悉Linux命令，会编写基本的Shell脚本<br>4.&nbsp;熟悉关系型数据库相关知识，熟悉SQL语言，有Hibernate的程序开发经验都优先<br>5.&nbsp;有分布式系统、内存管理、网络通信和多线程并发技术等开发经验都优先<br>6.&nbsp;了解大数据相关技术（Spark,&nbsp;Hadoop,&nbsp;Cassandra,&nbsp;Kafka等）者优先。了解Apache常用开源项目（Solr,&nbsp;ElasticSearch,&nbsp;Redis,&nbsp;Apache&nbsp;Storm,&nbsp;Hazelcast,&nbsp;Logstash,&nbsp;Kibana,&nbsp;Gemfire）者优先<br>7.&nbsp;良好的学习和沟通能力，责任心强。<br>5、精通Mysql相关知识，有数据库调优经验者优先。<br>6、有大数据服务开发经验；能够处理高并发服务者优先。<br>7、熟悉网络、多线程、IO、内存管理等方面编程；<br>8、良好的学习和沟通能力，责任心强，能够独立并有效解决问题。",0,https://sxsimg.xiaoyuanzhao.com/A9/AC/A9D52772B129939C7ADDCF67AB88AAAC.png,105,90,6,0,2018-08-15 14:14:47,中文,50-150人,https://www.shixiseng.com/intern/inn_qyziudr9epyu
长沙开福区湘江中路万达C3栋705,多次调薪机会；一份有价值的实习成长经历；可转正,可转正,长沙,金烽信息,0,com_drmpilsdcoso,5,本科,0,2018-08-25,1,软件开发实习生,计算机/互联网,"岗位职责：<br>
1、学习新知识、新技能；协助软件开发人员完成软件项目的设计、开发、测试。<br>
2、配合项目经理完成相关任务目标。<br>
任职要求：<br>
1、计算机或相关专业，本科及以上学历，2019届；<br>
2、熟悉Java、android、ios其中一门编程语言；<br>
3、具备良好的沟通能力、团队合作能力、热爱软件开发、能吃苦耐劳；<br>
4、具备培训经验/项目开发经验优先。<br>",0,https://sxsimg.xiaoyuanzhao.com/8F/FD/8F452FFC6E7058D68C6530024BA686FD.jpg,100,50,13,0,2018-08-15 13:41:39,中文,50-150人,https://www.shixiseng.com/intern/inn_aimvigceemnk
北京市石景山区点石商务公园,实习津贴2000-4000、公司提供住宿、交通补助和饭补,可转正,北京,国科诚图,0,com_wumvo1k6vdwg,5,不限,0,2019-12-31,1,B/S端软件开发实习工程师,计算机/互联网,"<p>
	<span>1</span>、计算机或地理信息系统相关专业 ；<span></span>
</p>
<p>
	<span>2</span>、熟悉<span>HTML</span>、<span>CSS</span>、<span>JavaScript</span>、<span>Ajax</span>等前端技术，熟悉<span>Dojo</span>、<span>jquery</span>开发框架；<span></span>
</p>
<p>
	<span>3</span>、了解常用的<span>GIS</span>算法；<span></span>
</p>
<p>
	<span>4</span>、熟练掌握<span>JAVA</span>开发语言及基于该语言的<span>Web</span>开发架构和前后端交互技术；<span></span>
</p>
<p>
	<span>5</span>、具有面向对象编程思想，熟练使用<span>Spring</span>、<span>SpringMVC</span>技术框架；<span></span>
</p>
<p>
	<span>6</span>、精通数据库编程，熟练<span>MySQL</span>、<span>Postgis</span>等关系数据库；<span></span>
</p>
7、具有良好的沟通能力、学习能力和团队合作意识、良好的职业素养和责任心；",0,https://sxsimg.xiaoyuanzhao.com/7A/66/7A3A78AD5FAA8B7446093F6952AE5266.png,150,100,17,0,2018-08-15 13:22:19,中文,少于15人,https://www.shixiseng.com/intern/inn_xofpaj25jwl2
广州市天河区中山大道89号天河软件园华景园区A栋201,五险一金，专业培训，周末双休，节日福利。,面议,广州,帝隆科技,0,com_xyvnqztvi6al,5,本科,0,2018-08-27,1,Java实习生,"计算机/互联网,金融",岗位职责：<br>1、协助项目开发工作；<br>2、参与程序代码单元测试、上线、维护工作。<br><br>任职要求：<br>1、本科以上学历，计算机、信息工程相关专业，一周至少实习4天；<br>2、对Java有强烈的兴趣，熟悉相关语言知识；<br>3、积极主动，沟通表达能力良好，责任心强。<br>,0,https://sxsimg.xiaoyuanzhao.com/7E/39/7E03CA7D044074A3B85DDA2F2B1CA639.png,100,80,3,0,2018-08-15 13:05:10,中文,150-500人,https://www.shixiseng.com/intern/inn_71xa9f7f0tik
广州市天河区中山大道89号天河软件园华景园区A栋201,五险一金、专业培训、餐饮补贴、绩效奖金、年终奖金,可转正,广州,帝隆科技,0,com_xyvnqztvi6al,5,本科,0,2018-08-27,1,java实习生,"计算机/互联网,金融",<p>岗位职责：</p><p>1、协助项目开发工作；</p><p>2、参与程序代码单元测试、上线、维护工作。</p><p><br></p><p>任职要求：</p><p>1、全日制本科或以上学历，计算机、信息工程相关专业，一周至少实习4天；</p><p>2、对Java有强烈的兴趣，熟悉相关语言知识；</p><p>3、积极主动，沟通表达能力良好，责任心强。</p><p><br></p><p>公司福利：</p><p>1.&nbsp;应届重本及以上学历可帮落户越秀区。</p><p>2.&nbsp;高管及核心员工的子女可享受越秀区高质量教育。</p><p>3.&nbsp;股票期权。</p><p>4.&nbsp;双休，7.5小时制（上午09：00-12:00，午休12:00-13:30，下午13:30-18:00）；</p><p>5.&nbsp;试用期开始享有完善的社会保险、住房公积金福利（即六险一金）；</p><p>6.&nbsp;法定节假日、带薪年假、婚假、产假、丧假、带薪病假等假期待遇（详见公司规章制度）；</p><p>7.&nbsp;年终奖金、项目奖金、餐费补助、定制老员工纪念品；</p><p>8.&nbsp;全方位的培训机会。</p><p>9.&nbsp;定期组织旅游、体检；提供补充性商业保险、下午茶、免费书籍等。</p><p>10.文体活动：公司有专门俱乐部，下设羽毛球俱乐部、足球俱乐部、篮球俱乐部、跑步俱乐部，定期举行丰富多彩的主题活动。</p>,0,https://sxsimg.xiaoyuanzhao.com/7E/39/7E03CA7D044074A3B85DDA2F2B1CA639.png,100,80,3,0,2018-08-15 13:05:01,中文,150-500人,https://www.shixiseng.com/intern/inn_ryzlqen2rrz3
北京市丰台区百强大道6号院（近科怡路地铁）,多方面参与实际项目开发，接触新技术,可转正,北京,兴远达,0,com_tknuz2nkhsrb,5,不限,0,2018-09-27,1,Java 开发实习,计算机/互联网,"<p>
	<br>
</p>
<div>
	职位描述：
</div>
<p>
	<p>
		<span></span>
	</p>
	<p>
		1、负责<span>物流管理系统</span>软件部分功能及接口研发编码工作；
	</p>
	<p>
		2、负责模块的单元测试、集成测试工作；
	</p>
	<p>
		3、负责设计文档的编写工作；
	</p>
<br>
	<p>
		<span>任职要求：</span> 
	</p>
	<p>
		1、大学本科三<span>四年级学生</span>，<span>计算机相关专业，</span>有1年左右项目开发经验优先。有较强的学习能力、逻辑思维能力、语言沟通能力；
	</p>
	<p>
		2、熟练掌握Java语言基础知识；
	</p>
	<p>
		3、熟悉JavaScript、Jquery、CSS、HTML5、AJAX等WEB开发相关技术；
	</p>
	<p>
		4、熟练J2EE架构，熟练使用SSH/SSM等主流框架，精通SSH框架的优先；
	</p>
	<p>
		5、使用过前端框架EasyUI，使用过flexGrid插件优先。
	</p>
	<p>
		6、熟悉高德、百度地图API,有一定的实际使用开发经验。
	</p>
	<p>
		7、熟悉并掌握至少一种关系型数据库（SQLSERVER /ORACLE/MYSQL），在SQLSERVER实际项目开发经验具有深层次理解的优先；
	</p>
	<p>
		8、有实际项目开发经验者优先；
	</p>
	<p>
		9、具备一定的文档编写能力和学习能力；
	</p>
	<p>
		10、表现优秀者可转正。
	</p>
	<p>
		11、具有扎实的编程基础我们会优先考虑。
	</p>
	<p>
		积极上进的工作氛围，面对编程难题不怕挑战的你，快来加入我们吧!
	</p>
<span></span>
	<p>
		<br>
	</p>
</p>
<p>
	<br>
</p>",0,https://sxsimg.xiaoyuanzhao.com/84/51/845E57F2BAC02B45E8C1239745420551.png,200,150,12,0,2018-08-15 12:45:11,中文,15-50人,https://www.shixiseng.com/intern/inn_r0gxo0qx4jtb
海珠区新港西路135号中大科技园B座1311,发展前景好，待遇从优,可转正,广州,利为科技,0,com_wfjbgbwn6rv2,5,本科,0,2018-10-15,0,WEB 后端开发,计算机/互联网,<span>职位要求：<br>1、2019年应届生优先，毕业1-3年择能录之；<br>2、掌握JAVA语言，熟悉面向对象的程序设计方法； <br>3、熟练使用结构化查询语言（SQL），至少熟悉一种关系数据库，如Oracle、MySql等；<br>4、了解Linux操作系统，能进行简单维护；<br>5、能适应不定期出差的工作制；<br>6、具有数据仓库、大数据相关技术经验者，优先考虑。<br><br>工作时间：每周一至五。965，周末双休。<br>工作地点：广州，不定期出差。<br>具体薪酬面议，优秀者待遇从优。（转正后8K起）<br>请勿重复投简历！谢谢！<br><br>公司介绍<br>Leading Data 4.0，把工业4.0的理念引入到大数据领域，大数据领域的装备工业软件厂商，帮助客户快速建设智能大数据工厂。<br>领先的方法论，领先的产品，市场认可度高。</span>,0,https://sxsimg.xiaoyuanzhao.com/3C/32/3C787ED2872470259A97233C51686B32.jpg,200,150,7,0,2018-08-15 12:27:24,中文 英文,15-50人,https://www.shixiseng.com/intern/inn_awlg2o1tpfxh
深圳市福田区深南大道NEO企业大厦A座4楼,已在新三板挂牌,面议,深圳,道一信息,0,com_njlvosxur156,3,本科,0,2018-09-14,1,java实习生,计算机/互联网,<p>工作职责：</p><p>1、参与软件系统的详细设计工作；</p><p>2、负责程序编码工作；</p><p>3、负责程序代码的单元测试工作；</p><p>4、负责按照公司的软件开发规范编写相应的项目技术文档。</p><p>职位要求：</p><p>1<span>、本科学历以上，2019届女生优先考虑</span> </p><p><span>2、熟练使用</span>Eclipse开发，有JSP、Servlet、JMS、Socket、Webservices相关编程经验；</p><p><span>3、熟悉大型数据库开发使用、熟悉</span>MySQL数据库应用开发；</p><p>4、有微信相关开发经验者优先考虑。</p><p><br></p>,0,https://sxsimg.xiaoyuanzhao.com/7D/9A/7DBFE9BFEAFF3181D3B9AA81E0707D9A.png,150,100,4,0,2018-08-15 12:13:38,中文,500-2000人,https://www.shixiseng.com/intern/inn_gpdogqij66zk
南京市雨花台区绿地之窗B-2,渴望优秀的你！,可转正,南京,览笛信息,0,com_b2khp5rv7zdq,3,大专,0,2018-08-20,1,软件开发实习,计算机/互联网,<p>岗位职责：</p><p>1、熟悉面向对象的开发，能熟练使用一种编程语言；</p><p>2、熟悉一种常规数据库；</p><p>3、良好的编码风格和文档习惯。</p><p>任职要求：</p><p>1、大三在读，毕业后愿意在南京长期发展；</p><p>2、有志于从事IT行业的开发和测试工作；</p><p>3、良好的沟通能力和高度的责任感；</p><p>4、优秀的团队合作。</p>,0,https://sxsimg.xiaoyuanzhao.com/83/D1/83F9504877352E20481694201E767FD1.png,120,100,12,0,2018-08-15 12:12:40,中文,50-150人,https://www.shixiseng.com/intern/inn_gi2clggakhor
北京市石景山区石景山路万商大厦16层,带薪实习机会，解决住宿，餐费补贴,面议,北京,吉威时代,0,com_yqi3u4gd2bbu,5,大专,0,2018-12-31,1,JAVA开发工程师,计算机/互联网,"<strong>该职位接受暑期实习。</strong><br><br><p>
	岗位职责：<span></span>
</p>
<p>
	参与系统概要设计和详细设计；参与系统开发、集成与单元测试；参与系统需求分析。<span></span>
</p>
<p>
	任职要求：<span></span>
</p>
<p>
	1、&nbsp; GIS、遥感或计算机软件等相关专业，2019年及以后毕业优先；<span></span>
</p>
<p>
	2、&nbsp; 熟悉面向对象分析、设计与编程思想，熟悉<span>JAVA</span>语言，了解前端<span>HTML+JS+CSS</span>开发；<span></span>
</p>
<p>
	3、&nbsp; 熟悉至少一种<span>GIS</span>平台，如<span>ArcGIS</span>、<span>Supermap</span>、<span>MapGIS</span>等；<span></span>
</p>
<p>
	4、&nbsp; 熟悉至少一种大型数据库，如：<span>Oracle</span>、<span>SQLServer</span>、<span>PostgreSQL</span>、<span>MongoDB</span>等，有数据库应用开发经验者优先；<span></span>
</p>
<p>
	5、&nbsp; 热爱软件开发工作，具有较强的学习能力、创新能力和团队意识，具备独立分析并解决问题的能力。<span></span>
</p>
<p>
	<br>
</p>
<p>
	接受暑期实习和长期实习
</p>",0,https://sxsimg.xiaoyuanzhao.com/D9/AF/D973DEAB5DF9689CCDB23FAC9BB0D0AF.png,150,100,11,0,2018-08-15 12:10:56,中文,500-2000人,https://www.shixiseng.com/intern/inn_ipqof9xnzr4z
海淀区上地十街辉煌国际大厦,弹性工作制、奖金绩效多、定期团建,可转正,北京,半米孕期专家,0,com_bdw4lvucj4u6,4,本科,0,2018-10-31,1,Java研发实习,互联网,"<p>
	岗位职责：
</p>
<p>
	1. <span>与产品经理、设计师密切协作，完成公司核心业务系统的设计、研发工作。</span>
</p>
<p>
	2. <span>有机会参与后台服务性能调优、服务器运维、架构设计等工作</span>
</p>
<p>
	3. <span>学习新技术，运用新技术，参与技术团队的技术分享。</span>
</p>
<p>
	&nbsp;
</p>
<p>
	岗位要求：
</p>
<p>
	1. <span>个性：自主学习；注重自身成长；对技术有好奇心；喜欢钻研；迎接挑战。</span>
</p>
<p>
	2. <span>价值观：技术改变生活；做事情要讲逻辑；结果导向；认为沟通是解决问题的关键。</span>
</p>
<p>
	3. <span>技能：计算机相关专业基础知识；熟悉</span><span>Java</span><span>语言；有服务端应用开发经验。</span>
</p>",0,https://sxsimg.xiaoyuanzhao.com/95/6C/95C9B09B3D12B4722C711B0E4C4DA16C.png,200,150,4,0,2018-08-15 11:53:48,中文,50-150人,https://www.shixiseng.com/intern/inn_ghygpidpqzjg
